Product Name,Rating,Review,Likes,Dislikes
A-Realme 12 5G,5,"After update my mobile the network was gone...there is no sim network signal after mobile update...if restart or airplane mode after was not showing the signals...then I am removed sim and installed in another phone the signals was showing..after removing sim and installed in my phone same problem was repeated,and same procedure repeated 3 or 4 times after showing the signals.....this problem is new mobile from after any update...

That time mobile numbers also was not showing... Some contacts was saved in my mobile any emergency time how to me calling to another one..so this problem also raise complaint...

And my recharge was also waste 3 or 4 days for mobile update in update time so much consumed and no signals no network....

In that time any phone pay, Google pay,and any bank transactions OTP receiving problems...in emergency time how resolve my problem so this problem was raise the complaint...

Ang low cost budget mobiles was also not facing this type of problems....what will the happy",0,0
A-Realme 12 5G,5,Nice product with this price. Really amazing camera performance by realme. Reasonable to purchase.My Rating for the product is 10 star,0,0
A-Realme 12 5G,5,Super,0,0
A-Realme 12 5G,4,Looks good and a decent phone. But only 3 camera at back one is just for design.,0,0
A-Realme 12 5G,4,Worth price and sound effect battery per,0,0
A-Realme 12 5G,4,Good Product on this price range,0,0
A-Realme 12 5G,5,The camera is excellent but the battery capacity is only one day totally average mobile,0,0
A-Realme 12 5G,5,Much recommended phone.,0,0
A-Realme 12 5G,5,"Display is very good and design also
Camara is",0,0
A-Realme 12 5G,5,"Everything is good but I'm dis appointment of display, phone grip in one hand is really comfortable.",0,0
A-Realme 12 5G,4,Superb,0,0
A-Realme 12 5G,5,Best phone,0,0
A-Realme 12 5G,5,Nice product I am very happy,0,0
A-Realme 12 5G,3,"Battery backup and performance is a big letdown for me,not upto the standards that was guaranteed at launch",1,1
A-Realme 12 5G,5,Excellent,0,0
A-Realme 12 5G,4,Good smart phone,0,0
A-Realme 12 5G,5,Good,0,0
A-Realme 12 5G,3,Very bad audio not liesten voice calls,0,0
A-Realme 12 5G,4,Battery good. Process OK. The camera is always the worst in the realme.,0,0
A-Realme 12 5G,5,It is a nice product but heated,0,0
A-Realme 12 5G,5,Good,0,0
A-Realme 12 5G,5,Not so much impressive,1,2
A-Realme 12 5G,4,"This has been a great handset
all you need have been provided.
Battery 8/10
performance 9/10
design 10/10
camera 9/10",0,0
A-Realme 12 5G,5,Very good mobile  . In budget segment,0,0
A-Realme 12 5G,5,Nice phone.... Best performance.. Budget phone..,0,0
A-Realme 12 5G,5,"GOOD PRODUCT BY REALMI
GOOD CAMERA
GOOD DISPLAY
GOOD BATTERY
GOOD PERFORMANCE",0,0
A-Realme 12 5G,5,"Liked the display and camera. Charging speed and battery life is good. Processing power is little compramised. Not for heavy gamers.
Overall good value for money in the segment.",0,0
A-Realme 12 5G,4,Good product,0,0
A-Realme 12 5G,4,Overall phone is good but camera is ok ok,0,0
A-Realme 12 5G,5,"camera quality is very poor
battery quality is very poor

The details of the said mobile are very good but the quality of the said mobile is very poor",1,0
A-Realme 12 5G,5,I really enjoyed this phone,0,0
A-Realme 12 5G,5,Good camara and design. Performance super,0,0
A-Realme 12 5G,3,Excellent thank you Flipkart fast delivery,0,0
A-Realme 12 5G,5,amazing,0,1
A-Realme 12 5G,5,All rounder phone in this price range and value for money,0,0
A-Realme 12 5G,4,"Product is good design perfect comfortable shape in hand , battery only drains as use and ok cuz fast charge get full fast it worth money and over all phone is good",0,0
A-Realme 12 5G,4,Good product,0,0
A-Realme 12 5G,3,Worst camera at this price. Good for normal daily uses.,0,0
A-Realme 12 5G,5,Amezing realme,0,0
A-Realme 12 5G,5,Nice super,0,0
A-Realme 12 5G,5,Very nice,0,0
A-Realme 12 5G,5,Super,0,0
A-Realme 12 5G,5,Very nice phon ...just awesome,0,0
A-Realme 12 5G,5,Amazing in it's class..,0,0
A-Realme 12 5G,4,Good quality,0,0
A-Realme 12 5G,5,Nice one,0,0
A-Realme 12 5G,5,"Nice model  
Superb Camera  
Very good performance",0,0
A-Realme 12 5G,5,Mind-blowing,0,0
A-Realme 12 5G,4,Good one,0,0
A-Realme 12 5G,4,Good,0,0
A-Realme 12 5G,5,Nic,0,0
A-Realme 12 5G,5,under 20k best phone in Indian market,0,0
A-Realme 12 5G,5,"Camera is excellent, display is also good but performance is decent. Overall a balanced phone",0,0
A-Realme 12 5G,5,Plz don't buy the phone but who want the camera performance this is perfect,0,0
A-Realme 12 5G,4,Excellent product on this segment. Specially camera and design is plus point. Battery should be improve.,0,0
A-Realme 12 5G,4,"Display is awesome. Network speed is very good for me. Over all Satisfied. Back camera design is looks good but someone may like or not it's their own choice. Small bugs not an issue. Go ahead
NOTE: Please make sure to know about software updates ups and downs and then install.",0,0
A-Realme 12 5G,5,"Touching ploblems.I used this phone 2month .not better, it's ok",0,0
A-Realme 12 5G,3,Super mobile tq flipcort,0,0
A-Realme 12 5G,4,"Full hanging phone , don't buy this, choose better one",0,0
A-Realme 12 5G,4,Overall best this price range,0,0
A-Realme 12 5G,5,"Overall performance is good , and budget phone ever. But I personally don't like the front camera. Before this I was using MI A3 I guess that's front camera was better than this. But the display, processor is amazing. Under 20000 is highly recommended. But you must need to uninstall its pre-installed apps like some games and other apps.",0,0
A-Realme 12 5G,5,Heating problem,2,0
A-Realme 12 5G,5,Best phone of the year,0,0
A-Realme 12 5G,5,Best,0,0
A-Realme 12 5G,4,Phone is good in price range. You can buy this model,0,0
A-Realme 12 5G,5,"Awesome phone for day to day use, camera processing is Little bit of slow but after processing picture looks very good,can use for halka gaming also",0,0
A-Realme 12 5G,4,Good phone,0,0
A-Realme 12 5G,5,Very bad,0,0
A-Realme 12 5G,3,Osm mobile.... thanks Flipkart,0,0
A-Realme 12 5G,5,Amazing Product,0,0
A-Realme 12 5G,4,Excellent service beautiful camera,0,0
A-Realme 12 5G,4,Awesome,0,0
A-Realme 12 5G,5,Amazing product best in price,0,0
A-Realme 12 5G,5,Nice phone my sister is happy realme is awosam smart phone making,0,0
A-Realme 12 5G,5,"No battery backup, call voice not listening clearly .",0,0
A-Realme 12 5G,4,Excellent phone,0,0
A-Realme 12 5G,4,Best phone quality,0,0
A-Realme 12 5G,5,"Performance 4.5/5
Camera 4/5
Battery 4/5
Display 4.5/5
Sound 4/5
Heating issues 5/5",0,0
A-Realme 12 5G,5,"Worst camara both front and rear

VGA camera is better than this mobile triple camera setup.",0,0
A-Realme 12 5G,5,Good,0,0
A-Realme 12 5G,5,Display colour very good quality..... I am very happy,0,0
A-Realme 12 5G,5,"Camera good
Battery good
Feeling good
All over nice phone",0,0
A-Realme 12 5G,5,"very good  first time i order mobile on flipkart i can't expect i got orginal phone and i absolutely i apologize  ,thank you Flipkart love from odisha  district puri and thank you mr. manas sir he is best delivery person  god bless you man",0,0
A-Realme 12 5G,5,Superb camera phone,0,0
A-Realme 12 5G,5,Worst phone forever don't buy it. No return option.. calls some times not camed.... Touch some times not working... Battery is lasting very speedly,1,0
A-Realme 12 5G,5,Best smartphone for this segment!!,0,0
A-Realme 12 5G,4,"After uses of more than 2 weeks of the phone, I would say go for it.",0,0
A-Realme 12 5G,4,Battery very bad poor,1,0
A-Realme 12 5G,5,Decent device,0,0
A-Realme 12 5G,5,Very good,0,0
A-Realme 12 5G,5,Very much,0,0
A-Realme 12 5G,3,Good,0,0
A-Realme 12 5G,5,Good,0,0
A-Realme 12 5G,5,Nice,0,0
A-Realme 12 5G,5,Awesome,0,0
A-Realme 12 5G,5,It is a Full loaded features phone within 20k,0,0
A-Realme 12 5G,3,Mobile is good but heating like a iron box,0,0
A-Realme 12 5G,5,Nice mobile phone in this range overall every thing is good,0,0
A-Realme 12 5G,4,Good phone,0,0
A-Realme 12 5G,5,Great phone. Worth every penny,0,0
A-Realme 12 5G,5,Worst battery,1,0
A-Realme 12 5G,4,So happy with this phone.,0,0
A-Realme 12 5G,5,Good phone,0,0
A-Realme 12 5G,4,It's a very nice product.....,0,0
A-Realme 12 5G,3,Battery or selfie camera very bad and hitting problem issue,0,0
A-Realme 12 5G,5,All rounder phone,0,0
A-Realme 12 5G,5,Photo clearitty very poor Mobile lagging totally 22000 waste,3,0
A-Realme 12 5G,5,Very nice,0,0
A-Realme 12 5G,5,Nice camera in budget,0,0
A-Realme 12 5G,5,Not working properly screen,1,0
A-Realme 12 5G,5,Good   photo,0,0
A-Realme 12 5G,4,Worst product,0,0
A-Realme 12 5G,4,"Awesome handset by the OG, Realme. Good camera quality especially the night mode gives stable pictures with good colours.Display is very bright, vegan leather design looks premium, performance is just wow. Thanks to 67W Supervooc fast charging that lets you last long. Overall good value for money. Thank you.",0,0
A-Realme 12 5G,5,the quality of ultrawide video is very poor. If you have given this feature then you should have worked a little on it.,0,1
A-Realme 12 5G,5,"Fast delivery and save phone
Thank you Flipkart",0,0
A-Realme 12 5G,4,Very good,0,0
A-Realme 12 5G,5,It's not A value for money phone,0,1
A-Realme 12 5G,5,Nice product,0,0
A-Realme 12 5G,3,Nice product but hitting issue he,0,0
A-Realme 12 5G,3,Not for camera   Just average phone,0,0
A-Realme 12 5G,5,Good love this product,0,0
A-Realme 12 5G,4,Not bad..,0,0
A-Realme 12 5G,5,"Fantastic  
Amazing",0,0
A-Realme 12 5G,5,Nice and good,0,0
A-Realme 12 5G,5,Very nice phone,0,0
A-Realme 12 5G,4,Good quality,0,0
A-Realme 12 5G,5,"Nice design, and camera is good",0,0
A-Realme 12 5G,5,"Nice design, and camera is good",0,0
A-Realme 12 5G,5,Good Quality,0,0
A-Realme 12 5G,5,Nice,0,0
A-Realme 12 5G,5,Nice,0,0
A-Realme 12 5G,5,Go for it .,0,0
A-Realme 12 5G,5,Great phone,0,0
A-Realme 12 5G,5,Product is very nice as much as expected,0,0
A-Realme 12 5G,5,Useless products,1,0
A-Realme 12 5G,4,Impressive camera and design,0,0
A-Realme 12 5G,3,The touch and feel was not good not satisfied with the look just ordered somehow to meet the requirement.,0,0
A-Realme 12 5G,5,Nice design and amazing camera,0,1
A-Realme 12 5G,5,Good,0,0
A-Realme 12 5G,5,"Very good phone, back camera outstanding",0,0
A-Realme 12 5G,4,Good,0,0
A-Realme 12 5G,5,Wonderful pictures and buttery,0,0
A-Realme 12 5G,5,Super,0,0
A-Realme 12 5G,5,Awesome,0,0
A-Realme 12 5G,5,Over all gz,0,0
A-Realme 12 5G,5,Nice,0,0
A-Realme 12 5G,5,"Light weight
Top class design
Smooth performance
Decent camera",0,0
A-Realme 12 5G,5,Product quality Best But Battery Quality Very poor,0,0
A-Realme 12 5G,5,Excellent camera,0,0
A-Realme 12 5G,5,Veri good,0,0
A-Realme 12 5G,5,My Kochu liked it....,0,0
A-Realme 12 5G,5,good product,0,0
A-Realme 12 5G,5,Value for money,0,0
A-Realme 12 5G,5,Average,0,0
A-Realme 12 5G,5,One of my best choice..you will not regret after buying this,0,0
A-Realme 12 5G,5,Great Mobile....super design,0,0
A-Realme 12 5G,3,Good phone is this price range,0,0
A-Realme 12 5G,5,Only battery drain issue,4,0
A-Realme 12 5G,5,So beautiful pics in this mobile....!!,0,0
A-Realme 12 5G,5,Came quality very bad as it was hiked in advertisements that sony camera,2,1
A-Realme 12 5G,3,Very nice camera and super battery.nice phone,0,0
A-Realme 12 5G,5,"This is a very good phone under this budget.
The camera is decent, the sound and display is very good, and the battery is also good.
Overall good phone.",0,0
A-Realme 12 5G,5,Good product,0,0
A-Realme 12 5G,5,It's very awesome phone under 20k and you wouldn't regret it. Worth buying from price point of view.,0,0
A-Realme 12 5G,5,Morning pic.,0,0
A-Realme 12 5G,5,Very good boy battery is slow,0,0
A-Realme 12 5G,5,Every thing is good overall best budget phone and i have no words for this phone thanks Flipkart,0,0
A-Realme 12 5G,5,Best phone in this segment,0,0
A-Realme 12 5G,4,The item is good enough in the particular price range.,0,0
A-Realme 12 5G,3,Good,0,0
A-Realme 12 5G,3,Good Product,0,0
A-Realme 12 5G,5,Value for money,0,0
A-Realme 12 5G,5,"The product was amazing and i am using it for 15 days. The camera is too good at this price segment with SONY-IMX600 with OIS feature and i love it, when i saw it comes with in display fingerprint it's amazing and no other company provides this type of features.",0,0
A-Realme 12 5G,5,"Good product, value for money, best in the segment .",0,0
A-Realme 12 5G,5,Good product. In that price range,0,0
A-Realme 12 5G,3,"Don't purchase if u are regular user of mobile.bcoz battery is not lasting.
Normal use 10 HOURS.
Front camera is not so good . medium.
Rear is superb....... I rating 3/5 in all...",0,2
A-Realme 12 5G,5,"I have made a wrong decision to buy this phone. Battery life is disaster, not even covered a single day in normal usage. Camera is just a gimmick, quality is below average (not social media ready), colors are false, details missing in all condition. front camera is just a bad!.
Save your money, don't buy this phone for camera. only display and sound is good.",3,3
A-Realme 12 5G,5,Camera is very good. portrait camera is also very good. display quality is very good. very fast charging.the phone looks amazing. Really all rounder mobile.,0,0
A-Realme 12 5G,5,Good lucking,0,0
A-Realme 12 5G,5,"Dual speakers wow, isse sound and audio quality best ho jati, and this can be a notable feature.",0,0
A-Realme 12 5G,5,"realme 12 5G ka camera best h, kia mst picture quality aati h",0,0
A-Realme 12 5G,5,Good One,0,0
A-Realme 12 5G,5,Superb,0,0
A-Realme 12 5G,5,"Osm phone
Fabulous design
All things are good",0,0
A-Realme 12 5G,5,"It is a very good mobile. Of all the mobiles we have bought, we liked this one the best.",0,0
A-Realme 12 5G,5,Phone is very good display.battery..design.. performance everything is very fantastic but I am not satisfied with this camera . Camera colour are very cheap and unstable.,0,0
A-Realme 12 5G,5,"Everything is good like Camera, Looks, Build Quality, Processor and Battery   Best Buy",0,0
A-Realme 12 5G,5,It was very good and I loved it phone,0,0
A-Realme 12 5G,4,Great  .. battery   midium average ok ok type,0,0
A-Realme 12 5G,5,Very classy,0,0
A-Realme 12 5G,5,Good phone but network slow,0,0
A-Realme 12 5G,4,"Camera is amazing  
  best camera on this phone",0,0
A-Realme 12 5G,5,Value for money good phone,0,0
A-Realme 12 5G,5,Good,0,0
A-Realme 12 5G,5,Good,0,0
A-Realme 12 5G,5,"Good product
Camera is good",0,0
A-Realme 12 5G,5,"Value for money,Nice Smartphone and all needed features available",0,0
A-Realme 12 5G,4,Average phone,0,0
A-Realme 12 5G,5,"Value for money
Good smart phone under 20k",0,0
A-Realme 12 5G,5,Although Nice Phone,0,0
A-Realme 12 5G,4,Every thing is fine but camera is too low,0,0
A-Realme 12 5G,5,Nice product..dest design,0,0
A-Realme 12 5G,4,Wonderful Mobile phone,0,0
A-Realme 12 5G,5,Paisa basool product,0,0
A-Realme 12 5G,5,Nice but speaker,0,0
A-Realme 12 5G,5,Good mobile,0,0
A-Realme 12 5G,5,Overall good phones but battery drain fast,0,0
A-Realme 12 5G,5,Overall Great Phone ...,0,0
A-Realme 12 5G,4,Good,0,0
A-Realme 12 5G,5,Overall the product is good if you need a good battery display and design then buy it without even thinking in this price range no other brand can offer this specification camera is slightly average but manageable design is the main focus of attraction in this device Go for it you will never regret.,0,0
A-Realme 12 5G,4,It is arounder in under 20k,0,0
A-Realme 12 5G,4,Front camera is not good,0,0
A-Realme 12 5G,4,"Camera is good but inconsistent sometimes.
Portrait shots aren't great,still must be fixed with updates.
Battery performance is not rock solid but good enough.
Display is very good but in today's world,every brand is up with 10,12 but display this just has a regular 8 bit one.(Not a deal breaker for sure, it can be left behind as it is very rarely noticable)
Overall performance for the price is good.
Design is fabulous. It may be subjective.
The only big thing that is missing in the phone is a good vibration motor due to which the haptics are just cheap.",0,0
A-Realme 12 5G,4,Very nice product. I am so happy. Thank you,0,0
A-Realme 12 5G,5,Worth it...under 20k,0,0
A-Realme 12 5G,5,Awesome,0,0
A-Realme 12 5G,5,Heating issue.. Too much heating all time,0,0
A-Realme 12 5G,5,Waste of money,0,0
A-Realme 12 5G,3,"Front camera not performing well
But overall performance good",0,0
A-Realme 12 5G,4,Good,0,0
A-Realme 12 5G,5,Beat mobile best velu,0,0
A-Realme 12 5G,5,Very good,0,0
A-Realme 12 5G,5,Good,0,0
A-Realme 12 5G,5,Very good Product Go for it....,0,0
A-Realme 12 5G,5,Good phones,0,0
A-Realme 12 5G,4,"Best phone
Very beautiful
Battery fast charging",0,0
A-Realme 12 5G,5,Nice pics mobile   nice   beautiful and best price phone you can buy and happy,0,0
A-Realme 12 5G,5,Good,0,0
A-Realme 12 5G,4,Best phone in this price,0,0
A-Realme 12 5G,4,Good,0,0
A-Realme 12 5G,5,I disappointed with this product. Looks so premium. Worst battery drains so fast. Very light weight.,0,1
A-Realme 12 5G,4,Very nice phone at this price.. I will recommend this phone if you are searching for a new one,0,0
A-Realme 12 5G,3,Performance is amazing but heating,0,0
A-Realme 12 5G,5,Camera is good. Battery is hardly coming 6-8 hrs if using. Battery draining fast. Do not recommend to buy,0,0
A-Realme 12 5G,5,"Best killer smartphone under 20k  
Camera  
Selfie camera  
Battery  
Display  
Design  
Performance",0,0
A-Realme 12 5G,5,Nice,0,0
A-Realme 12 5G,5,"Battery is draining fast ,it's not stand up for atleast 1day",3,1
A-Realme 12 5G,5,Phone was exellent,0,0
A-Realme 12 5G,4,Front camera is not working,2,0
A-Realme 12 5G,4,Superb,0,0
A-Realme 12 5G,5,Good,0,0
A-Realme 12 5G,5,Pic quality is good but there is no change in charging animation,0,0
A-Realme 12 5G,5,Product is very good 12+5g,0,0
A-Realme 12 5G,5,Best smartphone money for value,0,0
A-Realme 12 5G,5,Mobile is extremely good. Battery backup average. Over all its a good mobile,0,0
A-Realme 12 5G,5,"Selfie camera poor, don't buy this phone",0,0
A-Realme 12 5G,5,"My first experience this phone is best in class
Speakers 5/5
Display 5/5 (loud and clear vocals)
Camera 7/5
Design 5/5
Build quality 5/5
Heating 4/5 ( feels like minor warm during gaming)
Battery backup 4/5 ( my screen on time was 8 hours 19 minutes)
Thish phone has no any problem you can buy this phone without any hesitation",0,0
A-Realme 12 5G,5,Camera quality mst h,0,0
A-Realme 12 5G,5,Nice Mobile,0,0
A-Realme 12 5G,5,"In this price range, this product worthy",0,0
A-Realme 12 5G,5,Camera performance is outstanding,0,0
A-Realme 12 5G,5,Very Nice Phone,0,0
A-Realme 12 5G,4,Good   mobile,0,0
A-Realme 12 5G,5,Go for it,0,0
A-Realme 12 5G,5,Good product,0,0
A-Realme 12 5G,4,Best phone in under an affordable budget.,0,0
A-Realme 12 5G,5,Batter,0,0
A-Realme 12 5G,5,Nice colour,0,0
A-Realme 12 5G,4,Camera can be better,0,0
A-Realme 12 5G,5,Good,0,0
A-Realme 12 5G,5,Ok thanks,0,0
A-Realme 12 5G,5,Very nice phone,0,0
A-Realme 12 5G,5,Looking,0,0
A-Realme 12 5G,5,Over-all good product,0,0
A-Realme 12 5G,4,Good,0,0
A-Realme 12 5G,3,Little bit expensive because in this price range you can buy Vivo T3 5g with 7200 Dimensity,0,0
A-Realme 12 5G,5,Good phone,0,0
A-Realme 12 5G,5,Amazing one,0,0
A-Realme 12 5G,5,Best phone,0,0
A-Realme 12 5G,5,"Great quality thanks Flipkart
Delivery boy was also very nice and cooperative",0,0
A-Realme 12 5G,5,Very good quality,0,0
A-Realme 12 5G,5,"Design is superb, performance is good , value for the money",0,0
A-Realme 12 5G,3,All over a good phone but 5g connectivity is quite slow .,0,0
A-Realme 12 5G,5,"Really a good value for money mobile.
I like this phone",0,0
A-Realme 12 5G,5,Perfect,0,0
A-Realme 12 5G,5,Wonderful,0,0
A-Realme 12 5G,5,Product good,0,0
A-Realme 12 5G,5,In this price segment it's the most beautifully designed and crafted Android phone.,0,0
A-Realme 12 5G,5,Good,0,0
A-Realme 12 5G,5,"Realme 12+ is a outstanding product. I am very happy to buy this phone.
It's perfomance is really excellent and the design is also good
Design -- 10
Perfomance -- 10
Battery -- 09
Camera -- 10
Gaming -- 10",0,0
A-Realme 12 5G,4,Good,0,0
A-Realme 12 5G,3,Poor battery backup,0,1
A-Realme 12 5G,5,Really nice phone from Realme. Best in the market under 20k segment. Amazing product.,0,0
A-Realme 12 5G,5,Good product,0,0
A-Realme 12 5G,5,Camera good quality,0,0
A-Realme 12 5G,5,Best smart phone,0,0
A-Realme 12 5G,5,Excellent performance. After use of 1 months I would like to say it is best in this price band. Go for it. Complete balanced phone . All is well.,0,0
A-Realme 12 5G,5,Excellent mobile,0,0
A-Realme 12 5G,4,It is not working,0,1
A-Realme 12 5G,4,"Very good phone under 20k, camera and performance is good for the price, iqoo z9 has slightly better camera, but this one is also good in terms of charging and speaker quality.Also there is no lag in 4k hdr playback. Go for it",0,0
A-Realme 12 5G,5,All the best,0,0
A-Realme 12 5G,5,Great phone,0,0
A-Realme 12 5G,5,Don't like product,0,0
A-Realme 12 5G,5,Nice Mobile Phone Thank you Flipkart,0,0
A-Realme 12 5G,5,Terrible product. After 7 days product automatically got damaged and white light occurred on screen.,0,0
A-Realme 12 5G,5,Price is to much,1,1
A-Realme 12 5G,5,Nice,0,0
A-Realme 12 5G,5,Very nice looking,0,0
A-Realme 12 5G,5,Nice one,0,0
A-Realme 12 5G,4,"Camera Awesome but performance I feel slightly degrade, overall good phone at valuable price",0,0
A-Realme 12 5G,4,Nice design phone,0,0
A-Realme 12 5G,5,Fabulous,0,0
A-Realme 12 5G,5,Super,0,0
A-Realme 12 5G,5,Mobile design is super cool,0,0
A-Realme 12 5G,4,Very poor,3,3
A-Realme 12 5G,5,all is well,0,0
A-Realme 12 5G,4,Nice mobile.. camera quality good   laxuary design.. fast charging... Only issue Little heat on charging time...,0,0
A-Realme 12 5G,5,Very nice,0,0
A-Realme 12 5G,5,Nice,0,0
A-Realme 12 5G,4,Wonderful product,0,0
A-Realme 12 5G,5,Best mo,0,0
A-Realme 12 5G,5,Osm phone,0,0
A-Realme 12 5G,4,Superb mobile,0,0
A-Realme 12 5G,4,Overall good budget phone with average camera,0,0
A-Realme 12 5G,5,I'm happy with this phone,0,0
A-Realme 12 5G,3,Okk but packing was not,0,0
A-Realme 12 5G,5,Bestest smartphone in this range,0,0
A-Realme 12 5G,5,Ok,0,0
A-Realme 12 5G,5,Good,0,0
A-Realme 12 5G,3,Camera good,0,0
A-Realme 12 5G,3,"Battery drain in so fast within 2 hrs increase to 70.
Switch off to charge the device automatically switch on why?",0,1
A-Realme 12 5G,4,"Good,",0,0
A-Realme 12 5G,5,Very nice good mobile realme...,0,0
A-Realme 12 5G,3,"Camera - 10/10
Battery-9.5/10
Performance -10/10
Sound-10/10
Display-11/10 love to watch 4k uhd films great immersive display

No complain this time ...totally satisfy with the phone ...the camera specially the 2x potrait have all of my heart  ...Nyc Realme you deserve Appreciation.",0,1
A-Realme 12 5G,5,Good product,0,0
A-Realme 12 5G,4,Camera is super,0,0
A-Realme 12 5G,4,"Very nice camera
Display is very smooth",0,0
A-Realme 12 5G,3,"Design good but
Battery performance weak",0,0
A-Realme 12 5G,5,Nice mobile,0,0
A-Realme 12 5G,4,Nice photo,0,0
A-Realme 12 5G,5,Very nice product. I am satisfied,0,0
A-Realme 12 5G,4,"Over all good , but Phone hits a lot while using hotspot",0,0
A-Realme 12 5G,5,Excellent camera performance   best in segment,0,0
A-Realme 12 5G,5,Best phone under the price,0,0
A-Realme 12 5G,5,Nice product,0,0
A-Realme 12 5G,5,"Amazing mobile, value for money",0,0
A-Realme 12 5G,5,Osm product,0,0
A-Realme 12 5G,3,best budget mobile,0,0
A-Realme 12 5G,3,Superb camera,0,0
A-Realme 12 5G,3,"Rear camera big size of the mobile
Gaming lite lag
Night mode camera is nice",0,0
A-Realme 12 5G,4,Ok super,0,0
A-Realme 12 5G,4,Good,0,0
A-Realme 12 5G,5,Mind blowing phone. Worth every penny.,0,0
A-Realme 12 5G,5,Good at this price range,0,0
A-Realme 12 5G,5,Best value for money mobile Realme 12plus 5G,0,0
A-Realme 12 5G,4,There is know dedicated slot for memory card. But everything is OK,0,0
A-Realme 12 5G,4,It is a good product from Realme,0,0
A-Realme 12 5G,4,"Design good, camera good, normal usage ok but not heavy gaming use, normal games working fine good product from realme",0,0
A-Realme 12 5G,5,Camera quality very bad,0,0
A-Realme 12 5G,4,Good,0,0
A-Realme 12 5G,5,Quite good. Not for very heavy gaming stuff but not that bad in gaming. Camera nice! Battery excellent,0,0
A-Realme 12 5G,5,Very good performance,0,0
A-Realme 12 5G,5,Nice product from Realme and a good phone in this budget line.,0,0
A-Realme 12 5G,4,Best phone according to price,0,0
A-Realme 12 5G,5,Nice products,0,0
A-Realme 12 5G,5,Nice products,0,0
A-Realme 12 5G,5,This mobile is very good and also i prefer you buy this product.,0,0
A-Realme 12 5G,5,Battery low charge performance.. mobile also heating,2,0
A-Realme 12 5G,5,Good,0,0
A-Realme 12 5G,5,Superb quality,0,0
A-Realme 12 5G,5,Awesome,0,0
A-Realme 12 5G,4,Super,0,0
A-Realme 12 5G,5,Like mobile,0,0
A-Realme 12 5G,3,Mobile Design is pretty weird and also mobile looks bulky and thick in edges but on in-hand feel is light weight but overall if they reduce price to 16-17k then it will be worthy,0,0
A-Realme 12 5G,5,Really awesome,0,0
A-Realme 12 5G,5,Excellent,0,0
A-Realme 12 5G,5,Best in segment,0,0
A-Realme 12 5G,4,"Wonderful phone
Everything good",0,0
A-Realme 12 5G,3,Phone in Hang problem,0,3
A-Realme 12 5G,5,Worst phone e,1,0
A-Realme 12 5G,5,I love this phone good price but product is very good,0,0
A-Realme 12 5G,5,Very good,0,0
A-Realme 12 5G,4,Very good,0,0
A-Realme 12 5G,5,"Nice phone in this budget.. camara , look , battery, and phone speakers are too good .. impressive performance.",0,0
A-Realme 12 5G,3,It's a good product under 20k,0,0
A-Realme 12 5G,5,Awesome,0,0
A-Realme 12 5G,5,Good phone,0,0
A-Realme 12 5G,5,Its really Good Realme,0,0
A-Realme 12 5G,5,Best mobile,0,0
A-Realme 12 5G,5,Phone is good but battery is a bad,0,0
A-Realme 12 5G,5,"Everything is great for the price, except the processor could be better because iqoo is offering dimensity 7200 for the same price but it doesn't have headphone jack so...
Overall is a good phone",0,0
A-Realme 12 5G,5,So nai camera and best mobile,0,0
A-Realme 12 5G,5,Great phone with all round specs. Recommended to everyone who wants balanced and all boxes tick in the feature section.,0,0
A-Realme 12 5G,4,Very good product v,0,0
A-Realme 12 5G,5,"I was used above 1 week. I was mainly really impressed with camera. Absolutely fantastic. After that design and touch. Overall Great phone. Only one concern is processor
Because that price other brands little more best processor comes",0,0
A-Realme 12 5G,5,So wander full phone best look,0,0
A-Realme 12 5G,5,Such a osm product,0,0
A-Realme 12 5G,3,Size not comfortble,0,0
A-Realme 12 5G,5,Awesome,0,0
A-Realme 12 5G,4,Camera quality is best under this prize range no one can match this,0,0
A-Realme 12 5G,5,Sony OIS portrait camera means portrait clicks with perfection from a phone,0,0
A-Realme 12 5G,4,Overall good product,0,0
A-Realme 12 5G,4,Overall Good Performance in this price range..,0,0
A-Realme 12 5G,5,What a smart phone   Just looking like a   wow. Complete package of everything,0,0
A-Realme 12 5G,5,Very good,0,0
A-Realme 12 5G,5,All iss we,0,0
A-Realme 12 5G,5,Best Mobile,0,0
A-Realme 12 5G,4,Good,0,0
A-Realme 12 5G,5,No words to say superb that's it,0,0
A-Realme 12 5G,4,Happy with the purchase. Good phone under 20k,0,0
A-Realme 12 5G,5,Nice phone by realme.... Really impressive. Bought it for my Father...He liked this phone... Value for money under 20k budget...Go for it for sure....,0,0
A-Realme 12 5G,5,Value for Money Smartphone with All-rounder features.,0,0
A-Realme 12 5G,5,Quickly charge drainage and fingerprint not work properly,1,2
A-Realme 12 5G,5,Nice,0,0
A-Realme 12 5G,5,Nice phone value for money good gaming performance average camera selfie is a good,0,1
A-Realme 12 5G,5,Average camera good performers good display good battery life phone looks good,0,0
A-Realme 12 5G,5,Good looking and camera is very good,0,0
A-Realme 12 5G,5,Love it,0,0
A-Realme 12 5G,4,"All rounder phone under 20k
In design,camera, performance for daily uses",0,0
A-Realme 12 5G,4,Good allrounder phone,0,0
A-Realme 12 5G,4,Good mobile   nice,0,0
A-Realme 12 5G,5,Phone is nice realme team need to update some software for battery backup more,0,0
A-Realme 12 5G,4,Awesome product,0,0
